Date,Pizza,#,Pizzeria
07/11/2024,Siciliana,1,Da Rida
07/11/2024,Margherita,4,Da Rida
07/11/2024,Tricolore,1,Da Rida
07/11/2024,Taleggio e porcini,1,Da Rida
07/11/2024,Salame piccante,1,Da Rida
07/11/2024,Parmigiana,1,Da Rida
07/11/2024,Wurstel e patatine,1,Da Rida
07/11/2024,Speck e scamorza,1,Da Rida
07/11/2024,Tonno,1,Da Rida
14/11/2024,Bufala e salsiccia,1,Pizzeria del Corso
14/11/2024,Margherita,4,Pizzeria del Corso
14/11/2024,Wurstel e patatine,4,Pizzeria del Corso
14/11/2024,Porcini,1,Pizzeria del Corso
14/11/2024,Prosciutto e funghi,1,Pizzeria del Corso
14/11/2024,Salame piccante,1,Pizzeria del Corso
14/11/2024,Siciliana,1,Pizzeria del Corso
14/11/2024,Tricolore,1,Pizzeria del Corso
21/11/2024,Quattro stagioni,1,Pizzeria del Corso
21/11/2024,Margherita,2,Pizzeria del Corso
21/11/2024,Napoli,1,Pizzeria del Corso
21/11/2024,Wurstel e patatine,4,Pizzeria del Corso
21/11/2024,Salame piccante,1,Pizzeria del Corso
18/12/2024,Wurstel e patatine,2,Bottega della Pizza
18/12/2024,Prosciutto,2,Bottega della Pizza
18/12/2024,Margherita,1,Bottega della Pizza
17/01/2025,Quattro formaggi,1,Pizzeria del Corso
17/01/2025,Quattro stagioni,2,Pizzeria del Corso
17/01/2025,Wurstel e patatine,4,Pizzeria del Corso
17/01/2025,Salame piccante,1,Pizzeria del Corso
17/01/2025,Siciliana,1,Pizzeria del Corso
17/01/2025,Tricolore,1,Pizzeria del Corso
23/01/2025,Wurstel e patatine,4,Pizzeria del Corso
30/01/2025,Wurstel e patatine,3,Pizzeria del Corso
30/01/2025,Margherita,3,Pizzeria del Corso
30/01/2025,Salame piccante,3,Pizzeria del Corso
30/01/2025,Salsiccia e bufala,1,Pizzeria del Corso
07/02/2025,Salsiccia e bufala,2,Pizzeria del Corso
07/02/2025,Margherita,3,Pizzeria del Corso
07/02/2025,Wurstel e patatine,4,Pizzeria del Corso
07/02/2025,Prosciutto e funghi,1,Pizzeria del Corso
07/02/2025,Salame piccante,3,Pizzeria del Corso
07/02/2025,Parmigiana,1,Pizzeria del Corso
14/02/2025,Napoli,1,Pizzeria del Corso
14/02/2025,Wurstel e patatine,2,Pizzeria del Corso
14/02/2025,Prosciutto e funghi,1,Pizzeria del Corso
14/02/2025,Prosciutto,1,Pizzeria del Corso
14/02/2025,Tonno e cipolle,3,Pizzeria del Corso
25/02/2025,Margherita,1,Da Rida
25/02/2025,Wurstel e patatine,1,Da Rida
25/02/2025,Salame piccante,1,Da Rida
25/02/2025,Salsiccia e bufala,1,Da Rida
25/02/2025,Speck,1,Da Rida
07/03/2025,Quattro stagioni,1,Pizzeria del Corso
07/03/2025,Margherita,2,Pizzeria del Corso
07/03/2025,Napoli,1,Pizzeria del Corso
07/03/2025,Prosciutto e funghi,1,Pizzeria del Corso
07/03/2025,Salame piccante,1,Pizzeria del Corso
07/03/2025,Wurstel e patatine,3,Pizzeria del Corso
07/03/2025,Parmigiana,1,Pizzeria del Corso
14/03/2025,Wurstel e patatine,2,Pizzeria del Corso
14/03/2025,Margherita,2,Pizzeria del Corso
14/03/2025,Tricolore,1,Pizzeria del Corso
14/03/2025,Parmigiana,1,Pizzeria del Corso
14/03/2025,Verdure,1,Pizzeria del Corso
28/03/2025,Prosciutto e funghi,1,Pizzeria del Corso
28/03/2025,Speck,1,Pizzeria del Corso
11/04/2025,Salsiccia e bufala,1,Pizzeria del Corso
11/04/2025,Crocken,1,Pizzeria del Corso
11/04/2025,Wurstel e patatine,1,Pizzeria del Corso
11/04/2025,Salame piccante,1,Pizzeria del Corso
09/05/2025,Tonno e cipolle,2,Pizzeria del Corso
09/05/2025,Wurstel e patatine,3,Pizzeria del Corso
09/05/2025,Prosciutto,1,Pizzeria del Corso
09/05/2025,Salsiccia e bufala,1,Pizzeria del Corso
27/05/2025,Crudo e grana,1,Da Rida
27/05/2025,Speciale bianca,1,Da Rida
27/05/2025,Speck e scamorza,1,Da Rida
27/05/2025,Prosciutto e funghi,1,Da Rida
17/06/2025,Tonno e cipolle,1,Da Rida
17/06/2025,Prosciutto e funghi bianca,1,Da Rida
17/06/2025,Margherita,1,Da Rida
17/06/2025,Tonno e peperoni,1,Da Rida
17/06/2025,Speciale bianca,1,Da Rida
17/06/2025,Crudo e bufala,2,Da Rida
17/06/2025,Salame piccante,1,Da Rida
26/06/2025,Salame piccante,2,Da Rida
26/06/2025,Prosciutto e funghi bianca,1,Da Rida
26/06/2025,Bufala,1,Da Rida
26/06/2025,Speck e scamorza,1,Da Rida
04/08/2025,Wurstel,1,Da Rida
04/08/2025,Napoli,1,Da Rida
04/08/2025,Speciale bianca,1,Da Rida
04/08/2025,Crudo e bufala,1,Da Rida
03/09/2025,Speck e scamorza,2,Da Rida
03/09/2025,Bufala,1,Da Rida
03/09/2025,Wurstel e patatine,1,Da Rida
03/09/2025,Speciale bianca,1,Da Rida
03/09/2025,Crudo e bufala,2,Da Rida
03/10/2025,Wurstel e patatine,4,Pizzeria del Corso
03/10/2025,Bufala,1,Pizzeria del Corso
03/10/2025,Margherita,1,Pizzeria del Corso
03/10/2025,Prosciutto e funghi,2,Pizzeria del Corso
03/10/2025,Salame piccante,2,Pizzeria del Corso
24/10/2025,Crocken,2,Pizzeria del Corso
24/10/2025,Sarda,1,Pizzeria del Corso
24/10/2025,Wurstel e patatine,2,Pizzeria del Corso
24/10/2025,Margherita,1,Pizzeria del Corso
24/10/2025,Golosa,1,Pizzeria del Corso
24/10/2025,Salsiccia e bufala,1,Pizzeria del Corso
06/11/2025,Speck e scamorza,1,Da Rida
06/11/2025,Prosciutto e funghi bianca,1,Da Rida
06/11/2025,Crudo e bufala,1,Da Rida
06/11/2025,Tonno e peperoni,1,Da Rida
06/11/2025,Speciale bianca,1,Da Rida
06/11/2025,Calzone liscio,1,Da Rida
06/11/2025,Salame piccante e zola,1,Da Rida
06/11/2025,Margherita,2,Da Rida
21/01/2026,Prosciutto e funghi bianca,1,Da Rida
21/01/2026,Speck e scamorza,2,Da Rida
21/01/2026,Salame piccante,2,Da Rida
21/01/2026,Ortolana,2,Da Rida
21/01/2026,Contadina,1,Da Rida
21/01/2026,Crudo e bufala,2,Da Rida
21/01/2026,Margherita,3,Da Rida
21/01/2026,Quattro stagioni,1,Da Rida
21/01/2026,Marinara,1,Da Rida
